"word","model_type","back","hurdle_place","theta","theta_sd","lambda","lambda_sd","mu","mu_sd","phi","phi_sd","psi_intercept","psi_intercept_sd","psi_slope","psi_slope_sd","alpha","alpha_sd","waic","waic_scaled"
"'ve","gen","FALSE",NA,"1.98742542800544","0.0792923706492308","0.124417711716207","0.0244673354413794","6.25736594306605","0.133579953175426","14.1360320820744","2.11198467657425",NA,NA,NA,NA,NA,NA,"4278.23205910675","8.40517103950245"
"'ve","hurdle","FALSE","1","0.362768265381304","0.195245850334653","0.402388037176612","0.034339366696793","6.25220510996476","0.131966519679799","14.141341879578","2.19344147264451","1.00407555959998","0.248867643354237","-0.209742900996959","0.0387128324807633","0.00194494702889958","0.00196886707299839","3990.50115894203","7.83988439870732"
"a","gen","TRUE",NA,"2.24019642535915","0.0297150107732201","0.163143214301359","0.00845120627841087","5.97803888436921","0.0411353415149169","15.1197259804266","1.06334345774557",NA,NA,NA,NA,NA,NA,"42609.5628821691","8.7836658178044"
"a","hurdle","TRUE","-1","1.58298107165612","0.0426057300181035","0.288408751865131","0.0108618723307801","5.97863877190999","0.0412178459748178","15.1496261400805","1.02753195649528","-0.57143303904844","0.155545710868248","-0.566412315614513","0.0410125270999277",NA,NA,"41863.7361428792","8.62991880908662"
"about","gen","TRUE",NA,"1.60894622819434","0.0579125065754345","0.274779242578095","0.0209766665407244","6.11905577757779","0.102011031005957","12.1377401532453","1.55286897961161",NA,NA,NA,NA,NA,NA,"7755.32550555212","8.79288606071669"
"about","hurdle","TRUE","-2","1.60553270690718","0.230735088430387","0.299106728309227","0.0402555440195489","6.11840929178542","0.100661705269994","12.1560391048399","1.5567976378879","0.55629140784657","0.182447508241794","-0.226316241131893","0.0295484543959796","0.171259343699681","0.0124077991900577","7669.54196609465","8.6956258118987"
"after","gen","FALSE",NA,"1.0918395256513","0.107279585438902","0.522706706051929","0.0473897184010398","4.90993680105873","0.244658127769583","5.71804842278646","1.20990107170032",NA,NA,NA,NA,NA,NA,"1466.95408877793","8.89063084107834"
"all","gen","TRUE",NA,"2.16918031109617","0.0654443913956373","0.274872121802775","0.0176856859948406","5.71589990309108","0.0915396204201966","10.9192225467321","1.26987570932588",NA,NA,NA,NA,NA,NA,"10153.7343344188","9.13927482845974"
"all","hurdle","TRUE","-2","1.42885133734537","0.172319140785811","0.367754932129827","0.0276951810491153","5.71553291839646","0.0892596293705025","10.8979843051851","1.26610847547943","-0.041854702053669","0.202863665981524","-0.333786813789123","0.0413131035965569","0.116949225381689","0.00973936892902295","10043.1473135994","9.03973655589503"
"always","gen","FALSE",NA,"2.20161731176735","0.144448993002075","0.166156812968898","0.0406168254466157","5.60950330093876","0.215452516481906","7.5836254863914","1.40800544408924",NA,NA,NA,NA,NA,NA,"1832.7297024106","8.81120049235863"
"an","gen","TRUE",NA,"1.94069844878873","0.093228816328174","0.196610683050671","0.028804884788643","5.71170512525574","0.157020304032353","9.38024224830289","1.56767929761063",NA,NA,NA,NA,NA,NA,"3320.74798369041","8.69305754892777"
"an","hurdle","TRUE","-2","0.924898477350768","0.312259625160542","0.391377036621204","0.0511231398737694","5.71430684083554","0.15753331777737","9.40920497434474","1.54159230123962","1.11650016040201","0.274291932548401","-0.266144171724578","0.046943248837219","0.0341063134335998","0.00873516978221736","3174.89336292016","8.31123916994807"
"and","gen","FALSE",NA,"0.27716036370286","0.00647142033385243","0.72061022682842","0.00980414023414477","4.70402109434847","0.0382708446150807","3.33228755922279","0.10007926442767",NA,NA,NA,NA,NA,NA,"57277.4767218574","7.2899932190222"
"and","hurdle","FALSE","0","2.74403876153898","0.0841704335641071","0.326580889672724","0.0157745006822347","4.70496970990504","0.0381017612687073","3.33053568233864","0.0964140041241166","2.58636392852698","0.0625421786060418","-0.256090779122722","0.00946120458836845",NA,NA,"55312.2882319395","7.03987377267907"
"another","gen","TRUE",NA,"1.60281589399314","0.137772719371852","0.245852315085852","0.0503671643971152","5.45840728141611","0.258918359283481","7.44596925860032","1.66943951056422",NA,NA,NA,NA,NA,NA,"1212.51615945107","8.59940538617781"
"another","hurdle","TRUE","-2","1.76802599278827","0.554047446388394","0.280790197805799","0.0974756870343118","5.4557670004431","0.262226037908828","7.47422283820709","1.62841783689227","1.61501919556888","0.436814758721374","-0.381860987585365","0.0814304783652808","0.139723347716631","0.0291639735326568","1172.66818965412","8.31679567130584"
"any","gen","TRUE",NA,"2.04599589394654","0.112959467366923","0.204734358497279","0.0339761871704555","6.21314293036777","0.190539996986206","9.7124783596239","1.69523178228852",NA,NA,NA,NA,NA,NA,"2616.89803170115","8.90101371326921"
"anything","gen","TRUE",NA,"0.773661282132777","0.0765863018781359","0.449214087923331","0.0508470500068249","5.6825968399506","0.237922410736913","5.84962405901796","1.0959619018856",NA,NA,NA,NA,NA,NA,"1677.26250395336","8.34458957190725"
"anything","hurdle","TRUE","-1","2.20756728395356","0.2873926782982","0.132475763337082","0.0708051727447011","5.68873360492018","0.242288608450118","5.90040290976309","1.13358196208205","1.58984647604217","0.351037164608419","-0.27089550001926","0.0566148202402037",NA,NA,"1628.65079255503","8.10274026146782"
"are","gen","FALSE",NA,"1.47012734522336","0.0510737569929765","0.301306648798478","0.0197324030884017","5.13568792656031","0.0973527287215216","8.11716653042832","0.940586449452206",NA,NA,NA,NA,NA,NA,"7974.7438344324","8.62134468587287"
"are","hurdle","FALSE","0","1.03167538631395","0.101751340761105","0.386996943555639","0.0268352767869236","5.13724357671381","0.0944753788181369","8.12662960206965","0.912866403686399","-0.300255293784825","0.175594060814206","-0.243622655627204","0.0369529552749152",NA,NA,"7902.88986404302","8.54366471788435"
"around","gen","TRUE",NA,"1.05986955976027","0.0768988808595253","0.343911206889519","0.0405127228867709","5.47850034918774","0.184052589581529","8.19612928179414","1.48777571638845",NA,NA,NA,NA,NA,NA,"2256.804012584","8.32769008333579"
"as","gen","TRUE",NA,"2.82294889064922","0.102798704428583","0.200200116896577","0.0237813449223484","6.13107971370024","0.135218583403599","9.46772105067158","1.31759879878107",NA,NA,NA,NA,NA,NA,"5282.26004251763","9.34913281861528"
"as","hurdle","TRUE","0","2.54139071411241","0.138613572214066","0.24616915920227","0.0290595045220802","6.12945973572264","0.135242372938133","9.44179327507685","1.30978002191546","-0.92968369488494","0.453030225446944","-0.551002952098955","0.122192540558591",NA,NA,"5249.15938217902","9.29054757907791"
"at","gen","TRUE",NA,"2.16340656278125","0.0632359533256105","0.169032066145299","0.0183100970055705","5.87892798261618","0.092911875926557","9.03397623065359","0.960159031613756",NA,NA,NA,NA,NA,NA,"9474.42896111504","8.87950230657455"
"be","gen","TRUE",NA,"1.96513952376716","0.0565673655355651","0.277973126621833","0.0172865415481159","6.31503551913741","0.0870719671779034","14.5264947945633","1.72943219366911",NA,NA,NA,NA,NA,NA,"10700.1903987458","9.06027976185077"
"be","gen","TRUE",NA,"1.96800655543796","0.058018837553539","0.277512057170588","0.0174944134627479","6.31447565606633","0.0864101189712897","14.542533060172","1.70217637580129",NA,NA,NA,NA,NA,NA,"10700.2712764451","9.060348244238"
"be","hurdle","TRUE","-2","2.16157082406978","0.1782427676722","0.261213165181278","0.0309081775539556","6.31266458238731","0.0854321955761669","14.5079090838948","1.6918697608558","1.69954205289416","0.199118582809657","-0.474584577805367","0.0351678436563475","0.124889164239371","0.00977209803771323","10456.0586374098","8.85356362185423"
"because","gen","FALSE",NA,"0.205463326675209","0.0209498920237818","0.643989276064631","0.0455726577729514","4.40289299138058","0.175683236044456","1.63754714304411","0.158856065594599",NA,NA,NA,NA,NA,NA,"3757.49662761353","6.80705910799553"
"because","hurdle","FALSE","0","1.07712345192514","0.274589190574306","0.489216669240655","0.0647423150739394","4.40161579676427","0.168795711286305","1.63731634496246","0.154028178820321","2.15793383659587","0.201392511862279","-0.128143130440725","0.0313527776734203",NA,NA,"3735.49127625098","6.76719434103439"
"been","gen","FALSE",NA,"3.25864662785537","0.0972220054568346","0.0125969227771151","0.0114448391791508","6.27432827275571","0.149199269897831","14.0107123542229","2.1694834587451",NA,NA,NA,NA,NA,NA,"3502.8531129726","8.52275696587006"
"before","gen","TRUE",NA,"1.34049343676029","0.127806593483335","0.406338615911989","0.0515588255789081","5.54756818235841","0.237980208036181","9.3565710533863","2.04102537315176",NA,NA,NA,NA,NA,NA,"1340.41336628982","8.76087167509685"
"before","hurdle","TRUE","0","2.65558341922065","0.314439605949241","0.151603351943682","0.0700726999241485","5.54520498755206","0.244581625171809","9.32317160560755","1.99386990795299","-1.21108758425358","0.429487544266978","0.0892646603051118","0.0680992669680671",NA,NA,"1321.72056092024","8.63869647660288"
"big","gen","TRUE",NA,"1.43263378038556","0.0996366612531584","0.240635022859839","0.0393621965442035","5.52863787820384","0.213802614125916","6.85522376356079","1.28636619474939",NA,NA,NA,NA,NA,NA,"1924.02407242279","8.55121809965685"
"big","hurdle","TRUE","-2","1.19305721969535","0.443031958406092","0.345136292668881","0.0760974748904184","5.52988826895979","0.203535448866254","6.86085449566566","1.29161504225261","1.57849908992694","0.327199885066593","-0.330810706413374","0.0552810643165665","0.165446437211693","0.0244305111536188","1856.28260626922","8.25014491675208"
"but","gen","FALSE",NA,"0.102131508177516","0.00768090742569512","0.659161996719094","0.0341989447198546","3.77790269547918","0.0829710828181117","1.45883615927683","0.0755179891872798",NA,NA,NA,NA,NA,NA,"11103.8052545246","5.87502923519822"
"but","hurdle","FALSE","0","0.503744893778139","0.189398322524226","0.590967950195713","0.0461902797194895","3.77711265620801","0.081636312719881","1.46019766080852","0.074882357846752","2.66217646356013","0.127436682926839","-0.0974346334198057","0.0216451909198067",NA,NA,"11086.5360634775","5.86589209707807"
"by","gen","TRUE",NA,"2.16495297221978","0.113720347795112","0.186025419326368","0.0323838068464822","5.50783050661324","0.177699015540707","7.52467520756316","1.27413010220809",NA,NA,NA,NA,NA,NA,"2799.96400126954","8.88877460720489"
"ca","gen","FALSE",NA,"1.61956698185317","0.082680943719604","0.0296455993528607","0.0221317728858491","5.62004480860652","0.175216318010777","12.2908236802016","2.30479227836784",NA,NA,NA,NA,NA,NA,"2065.38032714697","7.70664301174242"
"ca","hurdle","FALSE","1","0.449025413271288","0.257321710595643","0.267973787126141","0.0522940757130783","5.6178336300571","0.174631602316381","12.3388602669216","2.28773591548078","1.9683233322492","0.358497645757162","-0.342615052592954","0.0605612623663146","0.0751423221876431","0.016593485906199","1955.54233834684","7.29679976995088"
"call","gen","FALSE",NA,"2.57076253129746","0.187570113692856","0.195841597418374","0.049113492097609","5.38241925275853","0.240522695592497","8.0518196371093","1.66915082246672",NA,NA,NA,NA,NA,NA,"1419.13325450951","9.03906531534723"
"call","hurdle","FALSE","-2","2.33818104110081","0.411193769690499","0.221999715836351","0.0717727323879576","5.38231580341401","0.232882851131279","8.07745750770402","1.71988892084008","3.44670065623294","0.924729960169434","-1.33940036708267","0.271000125902832","0.093904800679265","0.0231742635115604","1374.87162222406","8.75714409059913"
"came","gen","FALSE",NA,"2.2841902494579","0.157672136487202","0.149000375488925","0.0438559376248469","5.70127124781108","0.241803895597661","9.25721148294805","1.88132340073193",NA,NA,NA,NA,NA,NA,"1473.92796724774","8.67016451322201"
"can","gen","FALSE",NA,"1.76941433778136","0.0636857756136735","0.226652100838958","0.0216907911518726","5.7005089467406","0.103354589231792","13.8369621093188","2.0239014666194",NA,NA,NA,NA,NA,NA,"6305.16556411121","8.56680103819458"
"cause","gen","FALSE",NA,"0.0790544257515751","0.0121114127882163","0.495437035605996","0.0784653129729657","5.00224617963508","0.138721861071178","5.11529652225529","0.677131798604134",NA,NA,NA,NA,NA,NA,"3176.96484573006","5.7242609832974"
"come","gen","TRUE",NA,"2.08720826247806","0.114150353677619","0.208413742778826","0.0340118046021556","5.67594386631247","0.19025907938792","5.76254838974022","0.886303389754825",NA,NA,NA,NA,NA,NA,"2961.72480620176","9.11299940369773"
"could","gen","FALSE",NA,"1.66235031576716","0.0759009609742384","0.194766718005632","0.0272147110908479","5.75151065064508","0.138979057800979","9.77723572518922","1.45720178409169",NA,NA,NA,NA,NA,NA,"4000.86571106849","8.51248023631595"
"day","gen","TRUE",NA,"0.706741976517492","0.077823638435993","0.544680745631635","0.0526792688872214","6.13175480774881","0.252751910919185","6.31824832740126","1.27934356820672",NA,NA,NA,NA,NA,NA,"1584.42047819196","8.51838966769871"
"did","gen","FALSE",NA,"1.35181830391014","0.040446213863015","0.211627455596857","0.0166356099337978","5.48433744394055","0.0835628972977508","9.23204795476939","0.938250390205852",NA,NA,NA,NA,NA,NA,"10271.3943064836","8.30347154929956"
"different","gen","TRUE",NA,"1.24971341003638","0.102864111852913","0.321042328118085","0.0466800008460898","5.31343226208957","0.235287518347455","6.82701104249711","1.3998447094631",NA,NA,NA,NA,NA,NA,"1461.25889108952","8.49569122726467"
"different","hurdle","TRUE","-2","2.23688696316246","0.579159629917258","0.278858234302148","0.0975851754380639","5.31399073847056","0.240953629943176","6.8160732886746","1.43920847320092","1.68607598007084","0.306533797538861","-0.364756718391026","0.0585223199687966","0.220887189725387","0.0309866853755026","1392.75992768311","8.09744144001807"
"do","gen","FALSE",NA,"1.58845887575567","0.0312811861996568","0.297587051088138","0.0111053578102062","5.88764033467962","0.0571990017003121","11.2621498003","0.863034238194783",NA,NA,NA,NA,NA,NA,"23650.5966178171","8.79858505127124"
"do","hurdle","FALSE","0","0.81231413192705","0.0586938577771191","0.444340225404164","0.015397037054329","5.88847470114361","0.0589696672772588","11.2915299275275","0.870521771389185","-0.466740393279243","0.127845708129071","-0.263314357341425","0.025388979625143",NA,NA,"23269.2597091559","8.65671864179907"
"does","gen","FALSE",NA,"1.28139570165003","0.0653084605114437","0.233406567331459","0.0291650421410418","5.44740772359601","0.143521945856113","8.56522633569008","1.35599400232052",NA,NA,NA,NA,NA,NA,"3666.35175892057","8.29491348172075"
"does","hurdle","FALSE","0","0.668169744691921","0.134606516123159","0.367337027776882","0.0414286067307893","5.45048530157567","0.142610998567288","8.53557658680758","1.32862318640969","-0.446550276384784","0.240823881629964","-0.1508641552047","0.0437985363605314",NA,NA,"3631.62413458479","8.21634419589319"
"doing","gen","TRUE",NA,"1.35229817873754","0.0918472433308577","0.319576435834318","0.0378989430087235","6.19119696065929","0.188273916530525","10.2269341560118","1.85978109342089",NA,NA,NA,NA,NA,NA,"2324.5549647993","8.67371255522129"
"doing","hurdle","TRUE","-2","1.63270829635727","0.43161832171083","0.297231483162357","0.0745352687859741","6.1918518514026","0.187783226193244","10.19254934404","1.87243020124314","1.18518716358442","0.317573700954145","-0.349210012812115","0.0549712353849595","0.249452959256805","0.0272983116516882","2285.03661742514","8.52625603516845"
"down","gen","TRUE",NA,"1.22127266609463","0.0690645797814901","0.359188264363621","0.0317891545490084","5.72908129489178","0.152174506940068","8.0350739445491","1.23962460197533",NA,NA,NA,NA,NA,NA,"3617.88152429435","8.69683058724602"
"em","gen","TRUE",NA,"0.85252071156231","0.0557467072354091","0.45648303643421","0.0337369169252925","5.9281752323535","0.150457574002559","11.0714582561691","1.78706413706917",NA,NA,NA,NA,NA,NA,"3449.25831441147","8.27160267244957"
"even","gen","FALSE",NA,"1.85203100191701","0.132401589913233","0.222361229772839","0.0452329405080361","5.94037963841334","0.205529293268929","8.47626471041542","1.57900767348426",NA,NA,NA,NA,NA,NA,"2131.96973097331","8.95785601249291"
"every","gen","FALSE",NA,"0.94908640955135","0.102866973401435","0.520493635672758","0.0537549117888426","5.13190439528656","0.301568320251867","3.27648371660382","0.649794636771076",NA,NA,NA,NA,NA,NA,"1274.64413318583","8.97636713511149"
"everything","gen","TRUE",NA,"0.708306661211953","0.079394565173405","0.452628267226151","0.0571250049428953","4.44925191634792","0.239880958034171","4.32745950913174","0.908532937444853",NA,NA,NA,NA,NA,NA,"1319.47927583759","7.94867033637101"
"first","gen","FALSE",NA,"1.76367008266119","0.120716455518554","0.395859107488355","0.0377668515730398","5.70356665895559","0.224568373032923","5.47919842411162","0.975999462580679",NA,NA,NA,NA,NA,NA,"2121.02331814601","9.51131532800902"
"first","hurdle","FALSE","0","1.61969328479809","0.214277951266808","0.419080079998156","0.0474806212501101","5.6963096697263","0.231044454509255","5.47455394494347","0.978624716507584","-0.357614836324057","0.367490077763405","-0.267467825995278","0.0746859901068473",NA,NA,"2109.91976295339","9.46152360068787"
"five","gen","TRUE",NA,"1.55203572972993","0.126823819550707","0.19974536291344","0.0493756232124665","5.13291597029423","0.281361177264486","3.82139042191016","0.780078082722065",NA,NA,NA,NA,NA,NA,"1373.68037159918","8.74955650700116"
"for","gen","TRUE",NA,"2.07479312779851","0.0521893968629344","0.181320347091686","0.0159294356554453","6.10038406133584","0.0870842223599362","8.2371214490944","0.741772316492992",NA,NA,NA,NA,NA,NA,"12613.6938067401","8.97771801191468"
"for","hurdle","TRUE","0","1.44249930616976","0.0744209787083323","0.302568571549608","0.0194823119909891","6.09757651951521","0.0889213210557617","8.2445467396623","0.739219301253788","-1.84171094176583","0.222832808553129","-0.155717622013578","0.0394491310488454",NA,NA,"12478.4079094885","8.88142911707367"
"four","gen","TRUE",NA,"1.45336410378785","0.125421344457637","0.282220453499992","0.0491516684040541","5.11991201936553","0.287315872806184","3.49392865181011","0.708210250357886",NA,NA,NA,NA,NA,NA,"1413.49758617865","8.94618725429525"
"from","gen","TRUE",NA,"1.91739297659658","0.0762955083552621","0.172128279136658","0.0247034226959222","5.43288505080568","0.127375860545792","6.39257720015317","0.819887826082454",NA,NA,NA,NA,NA,NA,"5236.06179395213","8.77062277043908"
"get","gen","TRUE",NA,"2.53968989890035","0.0794026267824981","0.165330432088461","0.02072631589528","6.31057839299762","0.100310152328607","16.3418447099797","2.14231552342547",NA,NA,NA,NA,NA,NA,"7974.43207944435","8.94997988714293"
"getting","gen","TRUE",NA,"2.49018832446816","0.193984848222331","0.105175601241068","0.0520310502076954","5.99626884401641","0.257007129805988","10.6385534394064","2.22165227720123",NA,NA,NA,NA,NA,NA,"1189.6337171963","8.62053418258187"
"go","gen","TRUE",NA,"1.80596380074696","0.0653349878566472","0.308683741069012","0.0218257123969534","5.96483165311973","0.111320360980677","8.18108540810698","0.916798444447213",NA,NA,NA,NA,NA,NA,"7732.70404935726","9.20560005875865"
"god","gen","TRUE",NA,"0.65972758981688","0.0540072794054154","0.630835526176542","0.0372880944289369","4.09085998588444","0.190554188311023","2.02200140850329","0.257286797500195",NA,NA,NA,NA,NA,NA,"2782.59134415406","8.4577244503163"
"goes","gen","FALSE",NA,"2.09005321693816","0.144027998022082","0.123794947947747","0.0445724977797383","4.69253091429802","0.2131409223781","6.11273237632439","1.27140852059125",NA,NA,NA,NA,NA,NA,"1558.69733176253","8.47118115088331"
"going","gen","TRUE",NA,"1.90460691285895","0.102267943427106","0.288504212464935","0.0321934240589361","6.37617685890182","0.174763245771523","9.48962737379787","1.52784298542459",NA,NA,NA,NA,NA,NA,"3339.72119823331","9.20033387943062"
"gon","gen","FALSE",NA,"3.11877639586192","0.0655377337086154","0.00648999054970477","0.00596600770924266","7.56711544421935","0.106386046670497","30.8685375546704","3.79505754998447",NA,NA,NA,NA,NA,NA,"6702.02245383076","8.34622970589136"
"good","gen","TRUE",NA,"0.812219320504903","0.0445704014196862","0.365875652288265","0.0291308328675941","4.13209088600819","0.124067861970977","3.6336607160722","0.427061050602524",NA,NA,NA,NA,NA,NA,"4534.99075804282","7.91446903672394"
"good","hurdle","TRUE","-1","0.899904773483241","0.148332527496936","0.346535613189517","0.0430009916393029","4.12849930178212","0.12466850996841","3.63158083356367","0.428614332683061","2.01266710961476","0.221879482367617","-0.592359036866188","0.0560185786914322",NA,NA,"4341.46056441516","7.57672000770534"
"got","gen","FALSE",NA,"2.20285549788387","0.0714087408148667","0.0690111629576814","0.0209260086820657","5.64931417274428","0.099152013738953","16.6412405792044","2.39029825793509",NA,NA,NA,NA,NA,NA,"6283.67863013697","8.24629741487791"
"guess","gen","FALSE",NA,"1.39189717737248","0.110673972449708","0.20657429317911","0.042952627865294","5.05556888085884","0.28177371661337","3.34372521590451","0.626314168783666",NA,NA,NA,NA,NA,NA,"1334.57400350962","8.55496156095909"
"guess","hurdle","FALSE","1","0.640199601302007","0.367987940045482","0.453679832474754","0.0705143702779467","5.05446228774279","0.283869442391071","3.3333348233393","0.627406830995637","1.26582652347635","0.305186385460535","-0.150283815809295","0.0476908820241985","0.0821393421735917","0.0217052494236956","1232.35558829163","7.89971530956173"
"guy","gen","TRUE",NA,"1.12393717092888","0.0957129424418557","0.496331193234751","0.043106209166552","5.74534727746577","0.228883071820528","6.87878924242087","1.35553371663072",NA,NA,NA,NA,NA,NA,"1849.33193343529","9.02113138261117"
"had","gen","FALSE",NA,"1.98829167993896","0.061812819160508","0.190603510857451","0.0187494608884383","5.99781416803629","0.0977559915938942","12.2776732390131","1.54454579571123",NA,NA,NA,NA,NA,NA,"8168.99261731433","8.70894735321357"
"had","hurdle","FALSE","1","0.680118706443231","0.206940893482062","0.411011804548845","0.0315902728912073","5.99759986121363","0.0952122595550862","12.3122420663597","1.52896822329523","0.839447716734103","0.176655957179112","-0.250663783923344","0.0295481287792206","0.044950394698734","0.00696699665376845","7895.86199750281","8.41776332356376"
"has","gen","FALSE",NA,"1.82116588250145","0.0951363410302573","0.20701054628627","0.0326906464909473","5.85018543023637","0.163151164677991","8.74317718398352","1.40487971948862",NA,NA,NA,NA,NA,NA,"3149.75135495027","8.7493093193063"
"have","gen","FALSE",NA,"2.45234992071666","0.0528983388969995","0.100329882987265","0.0146449377856319","6.18976287911652","0.0659222764312377","21.6450718673542","2.38662348214853",NA,NA,NA,NA,NA,NA,"16398.5951440143","8.62176400841972"
"he","gen","FALSE",NA,"0.75805565132293","0.0182686715504879","0.339580554118009","0.0127444536217997","5.11536461513478","0.0530604499420157","7.72285829442062","0.499992570893749",NA,NA,NA,NA,NA,NA,"24095.4958151379","7.80294553599024"
"her","gen","TRUE",NA,"1.17260441630917","0.0533971887981347","0.362868863169706","0.0256879340021377","5.80569001449532","0.121541169620936","9.19215978105323","1.23251967610512",NA,NA,NA,NA,NA,NA,"5405.38164911484","8.60729561960962"
"here","gen","TRUE",NA,"0.434308420927399","0.0263672016820361","0.551573061684936","0.0294378885061888","5.24172433885681","0.112546538884339","5.17749527021376","0.537443359208549",NA,NA,NA,NA,NA,NA,"6104.61442998975","7.62124148563016"
"here","hurdle","TRUE","-2","1.99322197634184","0.334815002687412","0.18440136015055","0.0624835581065001","5.24048899247691","0.116985374917338","5.189104750675","0.547535618136052","-2.14314382605219","0.2736153527682","-0.0847368991878494","0.044256678708697","0.6746036883125","0.016796643217299","5998.85762092074","7.48921051300966"
"him","gen","TRUE",NA,"0.853399517142664","0.0440453604597627","0.480796373504044","0.0266336420833662","6.09865618688925","0.114060677349703","12.9470685674336","1.76409659736259",NA,NA,NA,NA,NA,NA,"5650.22720973421","8.35832427475475"
"him","hurdle","TRUE","-2","2.15211088479661","0.293612914249987","0.228216756273229","0.0518163348086794","6.10242818181636","0.115515716662247","12.9609787305613","1.85780866328436","0.329103020233475","0.265079832943362","-0.362157316792293","0.0475472188643272","0.469695359377519","0.0193481159416974","5534.95009069456","8.18779599215172"
